03547;Hosbich                                 ;HOSBICH                                 ;HOSBICH   ;37546; ;N;          ;?;04.02.2003;  ;?;    ;?;00163; ;N;HOSBICH                       
03548;Op der Delt                             ;OP DER DELT                             ;DELT      ;37537; ;N;          ;?;04.02.2003;  ;?;    ;?;00163; ;N;OP DER DELT                   
03549;Op der Uecht                            ;OP DER UECHT                            ;UECHT     ;37542; ;N;          ;?;04.02.2003;  ;?;    ;?;00163; ;N;OP DER UECHT                  
03550;Op der Weschheck                        ;OP DER WESCHHECK                        ;WESCHHECK ;37543; ;N;          ;?;04.02.2003;  ;?;    ;?;00163; ;N;OP DER WESCHHECK              
03551;Redeschbierg                            ;REDESCHBIERG                            ;REDESCHBIE;37544; ;N;          ;?;04.02.2003;  ;?;    ;?;00163; ;N;REDESCHBIERG                  
03552;Rue de Brouch                           ;RUE DE BROUCH                           ;BROUCH    ;37535; ;N;          ;?;04.02.2003;  ;?;    ;?;00163; ;N;RUE DE BROUCH                 
03553;Rue de Septfontaines                    ;RUE DE SEPTFONTAINES                    ;SEPTFONTAI;37541; ;N;          ;?;04.02.2003;CR; ;105 ; ;00163; ;N;RUE DE SEPTFONTAINES          
03554;Rue du Coin                             ;RUE DU COIN                             ;COIN      ;37536; ;N;          ;?;04.02.2003;  ;?;    ;?;00163; ;N;RUE DU COIN                   
03555;Rue du Moulin                           ;RUE DU MOULIN                           ;MOULIN    ;37539; ;N;          ;?;04.02.2003;  ;?;    ;?;00163; ;N;RUE DU MOULIN                 
03556;Rue Hiel                                ;RUE HIEL                                ;HIEL      ;37538; ;N;          ;?;04.02.2003;  ;?;    ;?;00163; ;N;RUE HIEL                      
03557;Rue Principale                          ;RUE PRINCIPALE                          ;PRINCIPALE;37540; ;N;          ;?;04.02.2003;CR; ;105C; ;00163; ;N;RUE PRINCIPALE                
03558;Um Lehm                                 ;UM LEHM                                 ;LEHM      ;21599; ;N;          ;?;01.03.2001;  ;?;    ;?;00163; ;N;Um Lehm                       
06734;Barrière                                ;BARRIERE                                ;BARRIERE  ;51580; ;O;          ;?;28.06.2018;N ; ;8   ; ;00163; ;N;Barrière                      
06735;Rue Camille Kleber                      ;RUE CAMILLE KLEBER                      ;KLEBER    ;10429; ;N;          ;?;25.05.2000;  ;?;    ;?;00163; ;N;Rue Camille Kleber            
07405;Kahlbacherhaff                          ;KAHLBACHERHAFF                          ;KAHLBACHER;47564; ;N;          ;?;26.01.2004;  ;?;    ;?;00163; ;N;KAHLBACHERHAFF                
07561;Finsterthal                             ;FINSTERTHAL                             ;FINSTERTHA;     ;?;N;          ;?;28.06.2018;  ;?;    ;?;00163; ;N;Finsterthal                   
08467;Niedeschtwies                           ;NIEDESCHTWIES                           ;NIEDESCHTW;     ;?;N;          ;?;28.06.2018;  ;?;    ;?;00163; ;N;Niedeschtwies                 
08468;Um neie Lehm                            ;UM NEIE LEHM                            ;LEHM      ;     ;?;N;          ;?;03.11.2010;  ;?;    ;?;00163; ;N;Um neie Lehm                  
08776;Rue Marcel Erpelding                    ;RUE MARCEL ERPELDING                    ;ERPELDING ;     ;?;N;          ;?;05.02.2014;  ;?;    ;?;00163; ;N;Rue Marcel Erpelding          
03471;Rue de Larochette                       ;RUE DE LAROCHETTE                       ;LAROCHETTE;17521; ;N;          ;?;26.09.2014;  ;?;    ;?;00164; ;N;RUE DE LAROCHETTE             
08033;Rue Grand-Duc Jean                      ;RUE GRAND-DUC JEAN                      ;JEAN      ;     ;?;N;          ;?;25.10.2011;  ;?;    ;?;00164; ;N;Rue Grand-Duc Jean            
03525;Um ale Wee                              ;UM ALE WEE                              ;WEE       ;10862; ;N;          ;?;01.03.2001;  ;?;    ;?;00164; ;N;Um ale Wee                    
03560;Impasse de la Vallée                    ;IMPASSE DE LA VALLEE                    ;VALLEE    ;37559; ;N;          ;?;04.04.2016;  ;?;    ;?;00164; ;N;IMPASSE DE LA VALLEE          
03561;Millekneppchen                          ;MILLEKNEPPCHEN                          ;MILLEKNEPP;37562; ;N;          ;?;04.02.2003;  ;?;    ;?;00164; ;N;MILLEKNEPPCHEN                
03562;Redeschheck                             ;REDESCHHECK                             ;REDESCHHEC;11687; ;N;          ;?;04.02.2003;  ;?;    ;?;00164; ;N;REDESCHHECK                   
03563;Alheck                                  ;ALHECK                                  ;ALHECK    ;37561; ;N;          ;?;28.06.2018;  ;?;    ;?;00164; ;N;Alheck                        
03564;Rue Alphonse Sinner                     ;RUE ALPHONSE SINNER                     ;SINNER    ;11299; ;N;          ;?;04.02.2003;  ;?;    ;?;00164; ;N;RUE ALPHONSE SINNER           
03565;Rue Belle-Vue                           ;RUE BELLE-VUE                           ;BELLE-VUE ;37560; ;N;          ;?;04.02.2003;CR; ;120 ; ;00164; ;N;RUE BELLE-VUE                 
03566;Rue Bildchen                            ;RUE BILDCHEN                            ;BILDCHEN  ;37555; ;N;          ;?;04.02.2003;  ;?;    ;?;00164; ;N;RUE BILDCHEN                  
03567;Rue de l'Ecole                          ;RUE DE L'ECOLE                          ;ECOLE     ;37556; ;N;          ;?;04.02.2003;  ;?;    ;?;00164; ;N;RUE DE L'ECOLE                
03568;Rue de Luxembourg                       ;RUE DE LUXEMBOURG                       ;LUXEMBOURG;37558; ;N;          ;?;04.02.2003;N ; ;7   ; ;00164; ;N;RUE DE LUXEMBOURG             
03569;Rue Grendel                             ;RUE GRENDEL                             ;GRENDEL   ;37557; ;N;          ;?;04.02.2003;  ;?;    ;?;00164; ;N;RUE GRENDEL                   
03570;Jaansmillen                             ;JAANSMILLEN                             ;JAANSMILLE;37564; ;N;          ;?;28.06.2018;  ;?;    ;?;00164; ;N;Jaansmillen                   
08684;Rue Gustave Wilhelmy                    ;RUE GUSTAVE WILHELMY                    ;WILHELMY  ;     ;?;N;          ;?;12.12.2012;  ;?;    ;?;00164; ;N;Rue Gustave Wilhelmy          
08773;Lohrbierg                               ;LOHRBIERG                               ;LOHRBIERG ;     ;?;N;26.09.2014; ;26.09.2014;  ;?;    ;?;00164; ;N;Lohrbierg                     
09170;Rue Roger Leiner                        ;RUE ROGER LEINER                        ;LEINER    ;     ;?;N;          ;?;11.12.2018;  ;?;    ;?;00164; ;N;Rue Roger Leiner              
09171;Rue Félix Thyes                         ;RUE FELIX THYES                         ;Thyes     ;     ;?;N;          ;?;11.12.2018;  ;?;    ;?;00164; ;N;Rue Félix Thyes               
03571;Kremesch Oicht                          ;KREMESCH OICHT                          ;OICHT     ;16997; ;N;          ;?;04.02.2003;  ;?;    ;?;00165; ;N;KREMESCH OICHT                
03572;Montée de la Bergerie                   ;MONTEE DE LA BERGERIE                   ;BERGERIE  ;37571; ;N;          ;?;04.02.2003;  ;?;    ;?;00165; ;N;MONTEE DE LA BERGERIE         
03573;Rue de Keispelt                         ;RUE DE KEISPELT                         ;KEISPELT  ;37573; ;N;          ;?;04.02.2003;  ;?;    ;?;00165; ;N;RUE DE KEISPELT               
03574;Rue du Château                          ;RUE DU CHATEAU                          ;CHATEAU   ;37577; ;N;          ;?;04.02.2003;  ;?;    ;?;00165; ;N;RUE DU CHATEAU                
03575;Rue du Moulin                           ;RUE DU MOULIN                           ;MOULIN    ;37576; ;N;          ;?;04.02.2003;CR; ;101 ; ;00165; ;N;RUE DU MOULIN                 
03576;Rue du Village                          ;RUE DU VILLAGE                          ;VILLAGE   ;37575; ;N;          ;?;04.02.2003;CR; ;101 ; ;00165; ;N;RUE DU VILLAGE                
03577;Rue Tony et Charles Hansen              ;RUE TONY ET CHARLES HANSEN              ;HANSEN    ;37572; ;N;          ;?;28.06.2018;  ;?;    ;?;00165; ;N;Rue Tony et Charles Hansen    
07436;Maison                                  ;MAISON                                  ;MAISON    ;31380; ;N;          ;?;26.01.2004;  ;?;    ;?;00165; ;N;Maison                        
07437;Wisestrooss                             ;WISESTROOSS                             ;WISESTROOS;10106; ;N;          ;?;26.01.2004;  ;?;    ;?;00165; ;N;WISESTROOSS                   
03578;Buurghaff                               ;BUURGHAFF                               ;BUURGHAFF ;17569; ;N;          ;?;04.02.2003;CR; ;123 ; ;00166; ;N;BUURGHAFF                     
03579;Hemeschbach                             ;HEMESCHBACH                             ;HEMESCHBAC;17566; ;N;          ;?;04.02.2003;  ;?;    ;?;00166; ;N;HEMESCHBACH                   
03580;Huele Wee                               ;HUELE WEE                               ;WEE       ;10474; ;N;          ;?;04.02.2003;  ;?;    ;?;00166; ;N;HUELE WEE                     
03581;Op Grisel                               ;OP GRISEL                               ;GRISEL    ;10473; ;N;          ;?;04.02.2003;  ;?;    ;?;00166; ;N;OP GRISEL                     
03582;Rue de l'Alzette                        ;RUE DE L'ALZETTE                        ;ALZETTE   ;17564; ;N;          ;?;04.02.2003;CR; ;115 ; ;00166; ;N;RUE DE L'ALZETTE              
03583;Rue de l'Eglise                         ;RUE DE L'EGLISE                         ;EGLISE    ;17559; ;N;          ;?;04.02.2003;  ;?;    ;?;00166; ;N;RUE DE L'EGLISE               
03584;Rue de la Gare                          ;RUE DE LA GARE                          ;GARE      ;14106; ;N;          ;?;04.02.2003;CR; ;115B; ;00166; ;N;RUE DE LA GARE                
03585;Rue de la Montagne                      ;RUE DE LA MONTAGNE                      ;MONTAGNE  ;17560; ;N;          ;?;04.02.2003;  ;?;    ;?;00166; ;N;RUE DE LA MONTAGNE            
03586;Rue des Chapelles                       ;RUE DES CHAPELLES                       ;CHAPELLES ;17558; ;N;          ;?;04.02.2003;  ;?;    ;?;00166; ;N;RUE DES CHAPELLES             
03587;Rue Neuve                               ;RUE NEUVE                               ;NEUVE     ;17563; ;N;          ;?;04.02.2003;CR; ;115 ; ;00166; ;N;RUE NEUVE                     
03588;Rue Principale                          ;RUE PRINCIPALE                          ;PRINCIPALE;17561; ;N;          ;?;04.02.2003;CR; ;115 ; ;00166; ;N;RUE PRINCIPALE                
03589;Rue Schléf                              ;RUE SCHLEF                              ;Schléf    ;11204; ;N;          ;?;04.02.2003;  ;?;    ;?;00166; ;N;Rue Schléf                    
03590;Schlaederhaff                           ;SCHLAEDERHAFF                           ;SCHLAEDERH;17567; ;N;          ;?;04.02.2003;  ;?;    ;?;00166; ;N;SCHLAEDERHAFF                 
03591;Zahneschhaff                            ;ZAHNESCHHAFF                            ;ZAHNESCHHA;17568; ;N;          ;?;04.02.2003;  ;?;    ;?;00166; ;N;ZAHNESCHHAFF                  
07110;An der Uecht                            ;AN DER UECHT                            ;UECHT     ;10228; ;N;          ;?;23.08.2001;  ;?;    ;?;00166; ;N;An der Uecht                  
07135;Kinnekswee                              ;KINNEKSWEE                              ;KINNEKSWEE;10118; ;N;          ;?;27.08.2001;  ;?;    ;?;00166; ;N;Kinnekswee                    
08590;Op der Kopp                             ;OP DER KOPP                             ;KOPP      ;     ;?;N;          ;?;16.08.2011;  ;?;    ;?;00166; ;N;Op der Kopp                   
08808;Um Flouer                               ;UM FLOUER                               ;FLOUER    ;     ;?;N;          ;?;18.07.2014;  ;?;    ;?;00166; ;N;Um Flouer                     
07843;Ferme                                   ;FERME                                   ;Ferme     ;     ;?;N;          ;?;15.07.2010;  ;?;    ;?;00167; ;N;Ferme                         
03592;Ale Wee                                 ;ALE WEE                                 ;ALE       ;37522; ;N;          ;?;04.02.2003;  ;?;    ;?;00168; ;N;ALE WEE                       
03593;Eichelbour                              ;EICHELBOUR                              ;EICHELBOUR;37523; ;N;          ;?;04.02.2003;CR; ;306 ; ;00168; ;N;EICHELBOUR                    
03594;Millebaach                              ;MILLEBAACH                              ;MILLEBAACH;81563; ;N;          ;?;04.02.2003;  ;?;    ;?;00168; ;N;MILLEBAACH                    
03595;Rue de l'Eau                            ;RUE DE L'EAU                            ;EAU       ;37515; ;N;          ;?;04.02.2003;  ;?;    ;?;00168; ;N;RUE DE L'EAU                  
03596;Rue du Knapp                            ;RUE DU KNAPP                            ;KNAPP     ;37516; ;N;15.12.2008; ;22.01.2009;  ;?;    ;?;00168; ;N;RUE DU KNAPP                  
03597;Rue Neuve                               ;RUE NEUVE                               ;NEUVE     ;37520; ;N;          ;?;04.02.2003;CR; ;346 ; ;00168; ;N;RUE NEUVE                     
03598;Rue Nommerlayen                         ;RUE NOMMERLAYEN                         ;NOMMERLAYE;37518; ;N;          ;?;04.02.2003;  ;?;    ;?;00168; ;N;RUE NOMMERLAYEN               
03599;Rue Principale                          ;RUE PRINCIPALE                          ;PRINCIPALE;37517; ;N;          ;?;04.02.2003;CR; ;306 ; ;00168; ;N;RUE PRINCIPALE                
07395;Maison                                  ;MAISON                                  ;MAISON    ;31334; ;N;          ;?;26.09.2002;  ;?;    ;?;00168; ;O;Maison                        
08347;Rue du Knapp                            ;RUE DU KNAPP                            ;KNAPP     ;     ;?;N;          ;?;22.01.2009;  ;?;    ;?;00168; ;N;Rue du Knapp                  
08348;Am Haandel                              ;AM HAANDEL                              ;HAANDEL   ;     ;?;N;          ;?;22.01.2009;  ;?;    ;?;00168; ;N;Am Haandel                    
08462;Um Bréil                                ;UM BREIL                                ;BREIL     ;     ;?;N;          ;?;18.10.2010;  ;?;    ;?;00168; ;N;Um Bréil                      
08617;Um Keisbierg                            ;UM KEISBIERG                            ;KEISBIERG ;     ;?;N;          ;?;22.12.2011;  ;?;    ;?;00168; ;N;Um Keisbierg                  
03600;Rue Principale                          ;RUE PRINCIPALE                          ;PRINCIPALE;31342; ;N;          ;?;03.07.2003;  ;?;    ;?;00169; ;N;Rue Principale                
07439;Maison                                  ;MAISON                                  ;MAISON    ;31381; ;N;          ;?;26.09.2002;  ;?;    ;?;00170; ;O;Maison                        
03601;Klengbuerghaff                          ;KLENGBUERGHAFF                          ;KLENGBUERG;39132; ;N;          ;?;04.02.2003;  ;?;    ;?;00170; ;N;KLENGBUERGHAFF                
03602;Lengerwiss                              ;LENGERWISS                              ;LENGERWISS;10408; ;N;          ;?;04.02.2003;  ;?;    ;?;00170; ;N;LENGERWISS                    
03603;Rue de l'Ecole                          ;RUE DE L'ECOLE                          ;ECOLE     ;39125; ;N;          ;?;04.02.2003;CR; ;119 ; ;00170; ;N;RUE DE L'ECOLE                
03604;Rue de la Gare                          ;RUE DE LA GARE                          ;GARE      ;39126; ;N;          ;?;04.02.2003;CR; ;346 ; ;00170; ;N;RUE DE LA GARE                
