"city","street","postal_code","debut_tranche","fin_tranche","paire_impaire"
"LUXEMBOURG","RUE DE VIANDEN","2680",,,""
"LUXEMBOURG","RUE DE VIRTON","2672",,,""
"LUXEMBOURG","RUE DE WILTZ","2734",,,""
"LUXEMBOURG","RUE D'EICH","1460",,,"P"
"LUXEMBOURG","RUE D'EICH","1461",,,"I"
"LUXEMBOURG","RUE DEMY SCHLECHTER","2521",,,""
"LUXEMBOURG","RUE D'EPERNAY","1490",,,""
"LUXEMBOURG","RUE DES ALOUETTES","1121",,,""
"LUXEMBOURG","RUE DES ANEMONES","1129",,,""
"LUXEMBOURG","RUE DES ARDENNES","1133",,,""
"LUXEMBOURG","RUE DES ARQUEBUSIERS","1138",,,""
"LUXEMBOURG","RUE DES ARTISANS","1141",,,""
"LUXEMBOURG","RUE DES AUBEPINES","1145",,,""
"LUXEMBOURG","RUE DES BAINS","1212",,,""
"LUXEMBOURG","RUE DES BLEUETS","1242",,,""
"LUXEMBOURG","RUE DES CAPUCINS","1313",,,""
"LUXEMBOURG","RUE DES CARRIERES","1316",,,""
"LUXEMBOURG","RUE DES CELTES","1318",,,""
"LUXEMBOURG","RUE DES CERISIERS","1322",,,""
"LUXEMBOURG","RUE DES CHAMPS","1323",,,""
"LUXEMBOURG","RUE DES CHENES","1375",,,""
"LUXEMBOURG","RUE DES CIGALES","1336",,,""
"LUXEMBOURG","RUE DES COQUELICOTS","1356",,,""
"LUXEMBOURG","RUE DES DAHLIAS","1411",,,""
"LUXEMBOURG","RUE DES DOMINICAINS","1418",,,""
"LUXEMBOURG","RUE DES DRAPERIES","1422",,,""
"LUXEMBOURG","RUE DES EGLANTIERS","1457",,,""
"LUXEMBOURG","RUE DES ETATS-UNIS","1477",,,""
"LUXEMBOURG","RUE DES FORAINS","1533",,,""
"LUXEMBOURG","RUE DES FOYERS","1537",,,""
"LUXEMBOURG","RUE DES FRANCISCAINES","1539",,,""
"LUXEMBOURG","RUE DES FRENES","1549",,,""
"LUXEMBOURG","RUE DES GAULOIS","1618",,,""
"LUXEMBOURG","RUE DES GENETS","1621",,,""
"LUXEMBOURG","RUE DES GIRONDINS","1626",,,""
"LUXEMBOURG","RUE DES GLACIS","1628",,,""
"LUXEMBOURG","RUE DES GROTTES","1644",,,""
"LUXEMBOURG","RUE DES HAUTS-FOURNEAUX","1719",,,""
"LUXEMBOURG","RUE DES JARDINIERS","1835",,,""
"LUXEMBOURG","RUE DES LABOURS","1912",,,""
"LUXEMBOURG","RUE DES LEGIONNAIRES","1926",,,""
"LUXEMBOURG","RUE DES LIGURES","1935",,,""
"LUXEMBOURG","RUE DES LILAS","1939",,,""
"LUXEMBOURG","RUE DES MARAICHERS","2124",,,""
"LUXEMBOURG","RUE DES MARGUERITES","2127",,,""
"LUXEMBOURG","RUE DES MUGUETS","2167",,,""
"LUXEMBOURG","RUE DES PAQUERETTES","2308",,,""
"LUXEMBOURG","RUE DES PEUPLIERS","2328",,,""
"LUXEMBOURG","RUE DES POMMIERS","2343",,,""
"LUXEMBOURG","RUE DES PRES","2349",,,""
"LUXEMBOURG","RUE DES PRIMEVERES","2351",,,""
"LUXEMBOURG","RUE DES PRUNELLES","2353",,,""
"LUXEMBOURG","RUE DES PRUNIERS","2356",1,15,""
"LUXEMBOURG","RUE DES PRUNIERS","2354",16,999,""
"LUXEMBOURG","RUE DES RESERVOIRS","2424",,,""
"LUXEMBOURG","RUE DES ROMAINS","2444",,,""
"LUXEMBOURG","RUE DES ROSES","2445",,,""
"LUXEMBOURG","RUE DES SEPT-ARPENTS","1149",103,999,""
"LUXEMBOURG","RUE DES SEPT-ARPENTS","1139",1,102,""
"LUXEMBOURG","RUE DES SEPT-FONTAINES","2534",,,""
"LUXEMBOURG","RUE DES SOURCES","2542",,,""
"LUXEMBOURG","RUE DES SPORTS","2548",,,""
"LUXEMBOURG","RUE DES TANNEURS","2609",,,""
"LUXEMBOURG","RUE DES TREVIRES","2628",,,""
"LUXEMBOURG","RUE DES TROIS-GLANDS","1629",,,""
"LUXEMBOURG","RUE D'ETALLE","1476",,,""
"LUXEMBOURG","RUE D'ETHE","1478",,,""
"LUXEMBOURG","RUE DICKS","1417",,,""
"LUXEMBOURG","RUE D'ITZIG","1815",,,""
"LUXEMBOURG","RUE D'IVOIX","1817",,,""
"LUXEMBOURG","RUE DOMINIQUE LANG","1910",,,""
"LUXEMBOURG","RUE D'ORADOUR","2266",,,""
"LUXEMBOURG","RUE D'ORANGE","2267",,,""
"LUXEMBOURG","RUE D'ORCHIMONT","2268",,,""
"LUXEMBOURG","RUE D'ORVAL","2270",,,""
"LUXEMBOURG","RUE D'OSTENDE","2271",,,""
"LUXEMBOURG","RUE DR NICOLAS CLASEN","1373",,,""
"LUXEMBOURG","RUE DU CHARLY","1374",,,""
"LUXEMBOURG","RUE DU CHATEAU","1329",,,""
"LUXEMBOURG","RUE DU CHEMIN DE FER","1516",,,""
"LUXEMBOURG","RUE DU CIMETIERE","1338",,,""
"LUXEMBOURG","RUE DU COMMERCE","1351",,,""
"LUXEMBOURG","RUE DU CURE","1368",,,""
"LUXEMBOURG","RUE DU FORT BERLAIMONT","1499",,,""
"LUXEMBOURG","RUE DU FORT BOURBON","1249",,,""
"LUXEMBOURG","RUE DU FORT DUMOULIN","1425",,,""
"LUXEMBOURG","RUE DU FORT ELISABETH","1463",,,""
"LUXEMBOURG","RUE DU FORT NEIPPERG","2230",,,""
"LUXEMBOURG","RUE DU FORT NIEDERGRUENEWALD","2226",,,""
"LUXEMBOURG","RUE DU FORT OLISY","2261",,,""
"LUXEMBOURG","RUE DU FORT RHEINSHEIM","2419",,,""
"LUXEMBOURG","RUE DU FORT THUENGEN","1499",,,""
"LUXEMBOURG","RUE DU FORT WALLIS","2714",,,""
"LUXEMBOURG","RUE DU FORT WEDELL","2718",,,""
"LUXEMBOURG","RUE DU FOSSE","1536",,,""
"LUXEMBOURG","RUE DU GRUENEWALD","1912",76,999,""
"LUXEMBOURG","RUE DU GRUENEWALD","1647",1,75,""
"LUXEMBOURG","RUE DU KIEM","1857",,,""
"LUXEMBOURG","RUE DU LABORATOIRE","1911",,,""
"LUXEMBOURG","RUE DU MARCHE-AUX-HERBES","1728",,,""
"LUXEMBOURG","RUE DU MARECHAL FOCH","1527",,,""
"LUXEMBOURG","RUE DU MUR","2174",,,""
"LUXEMBOURG","RUE DU NEUF SEPTEMBRE 1867","2115",,,""
"LUXEMBOURG","RUE DU NORD","2229",,,""
"LUXEMBOURG","RUE DU PALAIS DE JUSTICE","1841",,,""
"LUXEMBOURG","RUE DU PARC","2313",,,""
"LUXEMBOURG","RUE DU PERE JACQUES BROCQUART","1280",,,""
"LUXEMBOURG","RUE DU PERE RAPHAEL","2413",,,""
"LUXEMBOURG","RUE DU PLEBISCITE","2341",,,""
"LUXEMBOURG","RUE DU PONT","2344",,,""
"LUXEMBOURG","RUE DU POTAGER","2347",,,""
"LUXEMBOURG","RUE DU PUITS","2355",,,""
"LUXEMBOURG","RUE DU RHAM","2427",,,""
"LUXEMBOURG","RUE DU ROST","2447",,,""
"LUXEMBOURG","RUE DU SOLEIL","2544",,,""
"LUXEMBOURG","RUE DU ST. ESPRIT","1475",,,""
"LUXEMBOURG","RUE DU STADE","2547",,,""
"LUXEMBOURG","RUE DU TRAVAIL","2625",,,""
"LUXEMBOURG","RUE DU VERGER","2665",,,""
"LUXEMBOURG","RUE EDMOND DUNE","1409",,,""
"LUXEMBOURG","RUE EDOUARD GRENIER","1642",,,""
"LUXEMBOURG","RUE EDWARD STEICHEN","2540",,,""
"LUXEMBOURG","RUE EECHERSCHMELZ","1481",,,""
"LUXEMBOURG","RUE EMILE BIAN","1235",,,""
"LUXEMBOURG","RUE EMILE DUPLOYE","1427",,,""
"LUXEMBOURG","RUE EMILE LAVANDIER","1924",,,""
"LUXEMBOURG","RUE EMILE MAYRISCH","2141",,,""
"LUXEMBOURG","RUE EMILE METZ","2149",,,""
"LUXEMBOURG","RUE EMILE VERHAEREN","2666",,,""
"LUXEMBOURG","RUE ENGLEBERT NEVEU","2224",,,""
"LUXEMBOURG","RUE ERASME","1468",,,""
"LUXEMBOURG","RUE ERMESINDE","1469",,,""
"LUXEMBOURG","RUE ERNEST KOCH","1864",,,""
"LUXEMBOURG","RUE EUGENE RUPPERT","2453",,,""
"LUXEMBOURG","RUE EUGENE SCHAUS","2558",,,""
"LUXEMBOURG","RUE EUGENE WOLFF","2736",,,""
"LUXEMBOURG","RUE EVRARD KETTEN","1856",,,""
"LUXEMBOURG","RUE EVY FRIEDRICH","1552",,,""
"LUXEMBOURG","RUE FANNY LECLERC","1925",,,""
"LUXEMBOURG","RUE FELIX DE BLOCHAUSEN","1243",,,""
"LUXEMBOURG","RUE FERNAND D'HUART","1739",,,""
"LUXEMBOURG","RUE FERNAND MERTENS","2148",,,""
"LUXEMBOURG","RUE FRANCOIS BACLESSE","1208",,,""
"LUXEMBOURG","RUE FRANCOIS FABER","1509",,,""
"LUXEMBOURG","RUE FRANCOIS HOGENBERG","1735",,,""
"LUXEMBOURG","RUE FRANCOIS LASCOMBES","1953",,,""
"LUXEMBOURG","RUE FRANTZ CLEMENT","1345",,,""
"LUXEMBOURG","RUE FRANTZ SEIMETZ","2531",,,""
"LUXEMBOURG","RUE FRANZ LISZT","1944",,,""
"LUXEMBOURG","RUE FREDERIC-GUILLAUME RAIFFEISEN","2411",,,""
"LUXEMBOURG","RUE FRIEDRICH WILHELM ENGELHARDT","1464",,,""
"LUXEMBOURG","RUE F-S TINANT","2622",,,""
"LUXEMBOURG","RUE G. C. MARSHALL","2181",,,""
"LUXEMBOURG","RUE GABRIEL DE MARIE","2131",,,""
"LUXEMBOURG","RUE GABRIEL LIPPMANN","1943",,,""
"LUXEMBOURG","RUE GALILEO GALILEI","1656",,,""
"LUXEMBOURG","RUE GENERAL MAJOR LUNSFORD E. OLIVER","2225",,,""
"LUXEMBOURG","RUE GENERAL OMAR N. BRADLEY","1279",,,""
"LUXEMBOURG","RUE GENISTRE","1623",,,""
"LUXEMBOURG","RUE GEORGES CLEMENCEAU","1344",,,""
"LUXEMBOURG","RUE GERHARD MERCATOR","2182",,,""
"LUXEMBOURG","RUE GIOACCHINO ROSSINI","2451",,,""
"LUXEMBOURG","RUE GISELBERT","1627",,,""
"LUXEMBOURG","RUE GLESENER","1630",,,"P"
"LUXEMBOURG","RUE GLESENER","1631",,,"I"
"LUXEMBOURG","RUE GLUCK","1632",,,""
"LUXEMBOURG","RUE GODCHAUX","1634",,,""
"LUXEMBOURG","RUE GOETHE","1637",,,""
"LUXEMBOURG","RUE GUIDO OPPENHEIM","2263",,,""
"LUXEMBOURG","RUE GUILLAUME CAPUS","1314",,,""
"LUXEMBOURG","RUE GUILLAUME DE MACHAULT","2111",,,""
"LUXEMBOURG","RUE GUILLAUME KROLL","1882",,,""
"LUXEMBOURG","RUE GUILLAUME SCHNEIDER","2522",,,""
"LUXEMBOURG","RUE GUSTAVE KAHNT","1851",,,""
"LUXEMBOURG","RUE HAUTE","1718",,,""
"LUXEMBOURG","RUE HEINRICH AIGNER","1153",,,""
"LUXEMBOURG","RUE HEINRICH HEINE","1720",,,""
"LUXEMBOURG","RUE HENRI DUNANT","1426",,,""
"LUXEMBOURG","RUE HENRI FROMMES","1545",,,""
"LUXEMBOURG","RUE HENRI HEYMANNS","1733",,,""
"LUXEMBOURG","RUE HENRI LAMORMESNIL","1915",,,""
"LUXEMBOURG","RUE HENRI M. SCHNADT","2530",,,""
"LUXEMBOURG","RUE HENRI PENSIS","2322",,,""
"LUXEMBOURG","RUE HENRI TUDOR","2635",,,""
"LUXEMBOURG","RUE HENRI VANNERUS","2662",,,""
"LUXEMBOURG","RUE HENRI VII","1725",,,""
"LUXEMBOURG","RUE HERBERT SCHAEFER","2516",,,""
"LUXEMBOURG","RUE HILDEGARD VON BINGEN","1282",,,""
"LUXEMBOURG","RUE HUGO GERNSBACK","1652",,,""
"LUXEMBOURG","RUE IGNACE DE LA FONTAINE","1532",,,""
"LUXEMBOURG","RUE IRMINE","1814",,,""
"LUXEMBOURG","RUE ISAAC NEWTON","2242",,,""
"LUXEMBOURG","RUE J-A MULLER","2169",,,""
"LUXEMBOURG","RUE JACQUES DE DEVENTER","1416",,,""
"LUXEMBOURG","RUE JACQUES LAMORT","1916",,,""
"LUXEMBOURG","RUE JACQUES STAS","2549",,,""
"LUXEMBOURG","RUE JACQUES STURM","2556",,,""
"LUXEMBOURG","RUE JEAN BERTELS","1230",,,""
"LUXEMBOURG","RUE JEAN BERTHOLET","1233",,,""
"LUXEMBOURG","RUE JEAN CHALOP","1324",,,""
"LUXEMBOURG","RUE JEAN ENGLING","1466",,,""
"LUXEMBOURG","RUE JEAN JACOBY","1832",,,""
"LUXEMBOURG","RUE JEAN JAURES","1836",,,""
"LUXEMBOURG","RUE JEAN L'AVEUGLE","1148",,,""
"LUXEMBOURG","RUE JEAN LINDEN","1942",,,""
"LUXEMBOURG","RUE JEAN MERSCH-WITTENAUER","2140",,,""
"LUXEMBOURG","RUE JEAN MONNET","2180",,,""
"LUXEMBOURG","RUE JEAN ORIGER","2269",,,""
"LUXEMBOURG","RUE JEAN PIRET","2350",,,""
"LUXEMBOURG","RUE JEAN SCHAACK","2563",,,""
"LUXEMBOURG","RUE JEAN SCHOETTER","2523",,,""
"LUXEMBOURG","RUE JEAN SOUPERT","2541",,,""
"LUXEMBOURG","RUE JEAN-BAPTISTE ESCH","1473",,,""
"LUXEMBOURG","RUE JEAN-BAPTISTE FRESEZ","1542",,,""
"LUXEMBOURG","RUE JEAN-BAPTISTE GELLE","1620",,,""
"LUXEMBOURG","RUE JEAN-BAPTISTE MERKELS","2147",,,""
"LUXEMBOURG","RUE JEAN-BAPTISTE NOTHOMB","2232",,,""
"LUXEMBOURG","RUE JEAN-FRANCOIS BOCH","1244",,,""
"LUXEMBOURG","RUE JEAN-FRANCOIS GANGLER","1613",,,""
"LUXEMBOURG","RUE JEAN-GASPARD DE CICIGNON","1335",,,""
"LUXEMBOURG","RUE JEAN-GEORGES WILLMAR","2731",,,""
"LUXEMBOURG","RUE JEANNE ROUFF","2455",,,""
"LUXEMBOURG","RUE JEAN-PIERRE BECKIUS","1266",,,""
"LUXEMBOURG","RUE JEAN-PIERRE BEICHT","1226",,,""
"LUXEMBOURG","RUE JEAN-PIERRE BIERMANN","1268",,,""
"LUXEMBOURG","RUE JEAN-PIERRE BRASSEUR","1258",,,""
"LUXEMBOURG","RUE JEAN-PIERRE ERPELDING","1472",,,""
"LUXEMBOURG","RUE JEAN-PIERRE HUBERTY","1742",,,""
"LUXEMBOURG","RUE JEAN-PIERRE KEMMER","1850",,,""
"LUXEMBOURG","RUE JEAN-PIERRE KOENIG","1865",,,""
"LUXEMBOURG","RUE JEAN-PIERRE KOLTZ","1834",,,""
"LUXEMBOURG","RUE JEAN-PIERRE LAMBORAY","1951",,,""
"LUXEMBOURG","RUE JEAN-PIERRE PIER","2333",,,""
"LUXEMBOURG","RUE JEAN-PIERRE PROBST","2352",,,""
"LUXEMBOURG","RUE JEAN-PIERRE SAUVAGE","2514",,,""
"LUXEMBOURG","RUE JEAN-PIERRE THOMA","2627",,,""
"LUXEMBOURG","RUE JEAN-PIERRE-DAVID HELDENSTEIN","1723",,,""
"LUXEMBOURG","RUE JOHANNES GUTENBERG","1649",,,""
"LUXEMBOURG","RUE JOHANNES KEPLER","1873",,,""
"LUXEMBOURG","RUE JOHN L MACADAM","1113",,,""
"LUXEMBOURG","RUE JOHNY FLICK","1550",,,""
"LUXEMBOURG","RUE JOSEPH HACKIN","1746",,,""
"LUXEMBOURG","RUE JOSEPH HANSEN","1716",,,""
"LUXEMBOURG","RUE JOSEPH HEINTZ","1722",,,""
"LUXEMBOURG","RUE JOSEPH HESS","1732",,,""
"LUXEMBOURG","RUE JOSEPH JUNCK","1839",,,""
"LUXEMBOURG","RUE JOSEPH KUTTER","1868",,,""
"LUXEMBOURG","RUE JOSEPH LEYDENBACH","1947",,,""
"LUXEMBOURG","RUE JOSEPH MASSARETTE","2137",,,""
"LUXEMBOURG","RUE JOSEPH TOCKERT","2620",,,""
"LUXEMBOURG","RUE JOSEPH WEBER","2717",,,""
"LUXEMBOURG","RUE JOSEPHINE JACQUEMART-JAANS","1874",,,""
"LUXEMBOURG","RUE JOSY MEYERS","2178",,,""
"LUXEMBOURG","RUE JULES FISCHER","1522",,,""
"LUXEMBOURG","RUE JULES MERSCH","2184",,,""
"LUXEMBOURG","RUE JULES WILHELM","2728",,,""
"LUXEMBOURG","RUE JULIEN VESQUE","2668",,,""
"LUXEMBOURG","RUE KALCHESBRUCK","1852",,,""
"LUXEMBOURG","RUE LAMARTINE","1914",,,""
"LUXEMBOURG","RUE LARGE","1917",,,""
"LUXEMBOURG","RUE LAURENT","1919",,,""
"LUXEMBOURG","RUE LAURENT MENAGER","2143",,,""
"LUXEMBOURG","RUE LAVOISIER","1920",,,""
"LUXEMBOURG","RUE LEANDRE LACROIX","1913",,,""
"LUXEMBOURG","RUE LEMIRE","1927",,,""
"LUXEMBOURG","RUE LEO MOULIN","2122",,,""
"LUXEMBOURG","RUE LEON HENGEN","1745",,,""
"LUXEMBOURG","RUE LEON KAUFFMAN","1853",,,""
"LUXEMBOURG","RUE LEON METZLER","2151",,,""
"LUXEMBOURG","RUE LEON THYES","2636",,,""
"LUXEMBOURG","RUE LEONARDO DA VINCI","2681",,,""
"LUXEMBOURG","RUE LEOPOLD HOFFMANN","1753",,,""
"LUXEMBOURG","RUE LEOPOLD SEDAR SENGHOR","2567",,,""
"LUXEMBOURG","RUE LISE MEITNER","2183",,,""
"LUXEMBOURG","RUE LOU KOSTER","1872",,,""
"LUXEMBOURG","RUE LOUIS DE FROMENT","1546",,,""
"LUXEMBOURG","RUE LOUIS DENY","1414",,,""
"LUXEMBOURG","RUE LOUIS XIV","1948",,,""
"LUXEMBOURG","RUE LOUISE MICHEL","2139",,,""
"LUXEMBOURG","RUE LOUVIGNY","1946",,,""
"LUXEMBOURG","RUE LUC HOUSSE","1738",,,""
"LUXEMBOURG","RUE LUCIEN THIEL","2607",,,""
"LUXEMBOURG","RUE LUCIEN WERCOLLIER","2741",,,""
"LUXEMBOURG","RUE LUDWIG VAN BEETHOVEN","1224",,,""
"LUXEMBOURG","RUE M ENGELS","1465",,,""
"LUXEMBOURG","RUE MALAKOFF","2114",,,""
"LUXEMBOURG","RUE MARCEL FISCHBACH","1547",,,""
"LUXEMBOURG","RUE MARCEL NOPPENEY","2231",,,""
"LUXEMBOURG","RUE MARCEL REULAND","2426",,,""
"LUXEMBOURG","RUE MARGUERITE DE BRABANT","1254",,,""
"LUXEMBOURG","RUE MARGUERITE DE BUSBACH","1269",,,""
"LUXEMBOURG","RUE MARGUERITE MONGENAST-SERVAIS","2161",,,""
"LUXEMBOURG","RUE MARGUERITE THOMAS-CLEMENT","2617",,,""
"LUXEMBOURG","RUE MARGUERITE-SERAPHINE BEVING","1234",,,""
"LUXEMBOURG","RUE MARIE DE ZORN","2764",,,""
"LUXEMBOURG","RUE MARIE ET PIERRE CURIE","1369",,,""
"LUXEMBOURG","RUE MARIE-ADELAIDE","2128",,,""
"LUXEMBOURG","RUE MARIE-LOUISE TIDICK-ULVELING","2619",,,""
"LUXEMBOURG","RUE MARIE-THERESE GLAESENER-HARTMANN","1654",,,""
"LUXEMBOURG","RUE MATHIAS BIRTHON","1236",,,""
"LUXEMBOURG","RUE MATHIAS HARDT","1717",,,""
"LUXEMBOURG","RUE MATHIAS HERTERT","1729",,,""
"LUXEMBOURG","RUE MATHIAS KIRSCH","1859",,,""
"LUXEMBOURG","RUE MATHIAS TRESCH","2626",,,""
"LUXEMBOURG","RUE MAURICE BARRES","1214",,,""
"LUXEMBOURG","RUE MELCHIOR BOURG-GEMEN","1252",,,""
"LUXEMBOURG","RUE MERCIER","2144",,,""
"LUXEMBOURG","RUE MERE FRANZISKA","1548",,,""
"LUXEMBOURG","RUE MICHEL FLAMMANG","1524",,,""
"LUXEMBOURG","RUE MICHEL GEHREND","1619",,,""
"LUXEMBOURG","RUE MICHEL HULSEMANN","1743",,,""
"LUXEMBOURG","RUE MICHEL LENTZ","1928",,,""
"LUXEMBOURG","RUE MICHEL RODANGE","2430",,,""
"LUXEMBOURG","RUE MICHEL THEATO","2608",,,""
"LUXEMBOURG","RUE MICHEL WELTER","2730",,,""
"LUXEMBOURG","RUE MICHEL WEYER","2726",,,""
"LUXEMBOURG","RUE MIL NEUF CENTS","2157",,,""
"LUXEMBOURG","RUE MOHRFELS","2158",,,""
"LUXEMBOURG","RUE MUNCHEN-TESCH","2173",,,""
"LUXEMBOURG","RUE MUNKACSY","2171",,,""
"LUXEMBOURG","RUE MUNSTER","2160",,,""
"LUXEMBOURG","RUE NENNIG","2214",,,""
"LUXEMBOURG","RUE NICO KLOPP","1861",,,""
"LUXEMBOURG","RUE NICOLAS ADAMES","1114",,,""
"LUXEMBOURG","RUE NICOLAS BOVE","1253",,,""
"LUXEMBOURG","RUE NICOLAS BRAUNSHAUSEN","1257",,,""
"LUXEMBOURG","RUE NICOLAS GONNER","1639",,,""
"LUXEMBOURG","RUE NICOLAS GREDT","1641",,,""
"LUXEMBOURG","RUE NICOLAS HEIN","1721",,,""
"LUXEMBOURG","RUE NICOLAS LIEZ","1938",,,""
"LUXEMBOURG","RUE NICOLAS MAJERUS","2177",,,""
"LUXEMBOURG","RUE NICOLAS MAMERANUS","2117",,,""
"LUXEMBOURG","RUE NICOLAS MARGUE","2176",,,""
"LUXEMBOURG","RUE NICOLAS MARTHA","2133",,,""
"LUXEMBOURG","RUE NICOLAS PETIT","2326",,,""
"LUXEMBOURG","RUE NICOLAS RIES","2428",,,""
"LUXEMBOURG","RUE NICOLAS ROLLINGER","2433",,,""
"LUXEMBOURG","RUE NICOLAS SIMMER","2538",,,""
"LUXEMBOURG","RUE NICOLAS VAN WERVEKE","2725",,,""
"LUXEMBOURG","RUE NICOLAS WELTER","2740",,,""
"LUXEMBOURG","RUE NICOLAS-ERNEST BARBLE","1210",,,""
"LUXEMBOURG","RUE NICOLAUS COPERNICUS","1376",,,""
"LUXEMBOURG","RUE NINA ET JULIEN LEFEVRE","1952",,,""
"LUXEMBOURG","RUE NOTRE-DAME","2240",,,""
"LUXEMBOURG","RUE N-S PIERRET","2335",,,""
"LUXEMBOURG","RUE PAUL ALBRECHT","1151",,,""
"LUXEMBOURG","RUE PAUL HENKES","1710",,,""
"LUXEMBOURG","RUE PAUL MEDINGER","2142",,,""
"LUXEMBOURG","RUE PAUL NOESEN","2228",,,""
"LUXEMBOURG","RUE PAUL PALGEN","2358",,,""
"LUXEMBOURG","RUE PAUL SEJOURNE","2532",,,""
"LUXEMBOURG","RUE PAUL SONTAG","2566",,,""
"LUXEMBOURG","RUE PAUL WILWERTZ","2738",,,""
"LUXEMBOURG","RUE PEPIN LE BREF","1265",,,""
"LUXEMBOURG","RUE PERE DOMINIQUE PIRE","2337",,,""
"LUXEMBOURG","RUE PHILIPPE II","2340",,,""
"LUXEMBOURG","RUE PIERRE BLANC","1241",,,""
"LUXEMBOURG","RUE PIERRE BRANDENBOURGER","1256",,,""
"LUXEMBOURG","RUE PIERRE D'ASPELT","1142",,,""
"LUXEMBOURG","RUE PIERRE DE COUBERTIN","1358",,,""
"LUXEMBOURG","RUE PIERRE FEDERSPIEL","1512",1,23,"I"
"LUXEMBOURG","RUE PIERRE FEDERSPIEL","1512",2,2,"P"
"LUXEMBOURG","RUE PIERRE HENTGES","1726",,,""
"LUXEMBOURG","RUE PIERRE KOHNER","1871",,,""
"LUXEMBOURG","RUE PIERRE KRIER","1880",,,""
"LUXEMBOURG","RUE PIERRE MAISONNET","2113",,,""
"LUXEMBOURG","RUE PIERRE NOTTING","2243",,,""
"LUXEMBOURG","RUE PIERRE THINNES","2614",,,""
"LUXEMBOURG","RUE PIERRE-ELOI SCHOUE","2527",,,""
"LUXEMBOURG","RUE PIERRE-JOSEPH REDOUTE","2435",,,""
"LUXEMBOURG","RUE PLAETIS","2338",,,""
"LUXEMBOURG","RUE POUTTY STEIN","2554",,,""
"LUXEMBOURG","RUE RAOUL FOLLEREAU","1529",,,""
"LUXEMBOURG","RUE RAYMOND POINCARE","2342",,,""
"LUXEMBOURG","RUE RENE WEIMERSKIRCH","2713",,,""
"LUXEMBOURG","RUE RENERT","2422",,,""
"LUXEMBOURG","RUE RICHARD COUDENHOVE-KALERGI","1359",,,""
"LUXEMBOURG","RUE RICHARD WAGNER","2711",,,""
"LUXEMBOURG","RUE ROBERT BRUCH","1267",,,""
"LUXEMBOURG","RUE ROBERT STUMPER","2557",,,""
"LUXEMBOURG","RUE ROSALIND FRANKLIN","1551",,,""
"LUXEMBOURG","RUE ROSEMARIE KIEFFER","1837",,,""
"LUXEMBOURG","RUE ROUDEBESCH","2415",,,""
"LUXEMBOURG","RUE RY BOISSAUX","1277",,,""
"LUXEMBOURG","RUE SAINTE THERESE D'AVILA","1152",,,""
"LUXEMBOURG","RUE SCHETZEL","2518",,,""
"LUXEMBOURG","RUE SCHILLER","2519",,,""
"LUXEMBOURG","RUE SCHROBILGEN","2526",,,""
"LUXEMBOURG","RUE SIDNEY-GILCHRIST THOMAS","2615",,,""
"LUXEMBOURG","RUE SIGEFROI","2536",,,""
"LUXEMBOURG","RUE SIGGY VU LETZEBUERG","1933",,,""
"LUXEMBOURG","RUE SIGISMOND","2537",,,""
"LUXEMBOURG","RUE SIMONE DE BEAUVOIR","1283",,,""
"LUXEMBOURG","RUE SOSTHENE WEIS","2722",,,""
"LUXEMBOURG","RUE ST. FIACRE","1519",,,""
"LUXEMBOURG","RUE ST. GENGOUL","1622",,,""
"LUXEMBOURG","RUE ST. JOSEPH","1838",,,""
"LUXEMBOURG","RUE ST. MATHIEU","2138",,,""
"LUXEMBOURG","RUE ST. QUIRIN","2381",,,""
"LUXEMBOURG","RUE ST. ULRIC","2651",,,""
"LUXEMBOURG","RUE ST. WILLIBRORD","2729",,,""
"LUXEMBOURG","RUE STE. CATHERINE","1317",,,""
"LUXEMBOURG","RUE STE. ZITHE","2763",,,""
"LUXEMBOURG","RUE THEODORE EBERHARD","1452",,,"P"
"LUXEMBOURG","RUE THEODORE EBERHARD","1451",,,"I"
"LUXEMBOURG","RUE THEOPHILE FUNCK-BRENTANO","1544",,,""
"LUXEMBOURG","RUE THOMAS BYRNE","1271",,,""
"LUXEMBOURG","RUE TONY BOURG","1278",,,""
"LUXEMBOURG","RUE TONY DUTREUX","1429",,,""
"LUXEMBOURG","RUE TONY NEUMAN","2241",,,""
"LUXEMBOURG","RUE TONY ROLLMAN","2454",,,""
"LUXEMBOURG","RUE TUBIS","2629",,,""
"LUXEMBOURG","RUE VALENTIN SIMON","2559",,,""
"LUXEMBOURG","RUE VAUBAN","2663",,,""
"LUXEMBOURG","RUE VERDI","2664",,,""
"LUXEMBOURG","RUE VERTE","2667",,,""
"LUXEMBOURG","RUE VICTOR FERRANT","1517",,,""
"LUXEMBOURG","RUE WALRAM","2715",,,""
"LUXEMBOURG","RUE WALTER COLLING","1348",,,""
"LUXEMBOURG","RUE WENCESLAS IER","2724",,,""
"LUXEMBOURG","RUE WILLIAM TURNER","2634",,,""
"LUXEMBOURG","RUE WILLY GOERGEN","1636",,,""
"LUXEMBOURG","RUE WILSON","2732",,,""
"LUXEMBOURG","RUE WILTHEIM","2733",,,""
"LUXEMBOURG","RUE WOLFGANG-AMADEUS MOZART","2166",,,""
"LUXEMBOURG","RUE WURTH-PAQUET","2737",,,""
"LUXEMBOURG","RUE XAVIER DE FELLER","1514",,,""
"LUXEMBOURG","RUE YOLANDE","2761",,,""
"LUXEMBOURG","SALZHAFF","1470",,,""
